hubmap_id	landing_page_to_register	data_information_page	doi
HBM532.WTMJ.494	https://entity.api.hubmapconsortium.org/redirect/HBM532.WTMJ.494	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-skin-epidermal-ridge.html	https://doi.org/10.48539/HBM532.WTMJ.494
HBM438.ZJGP.747	https://entity.api.hubmapconsortium.org/redirect/HBM438.ZJGP.747	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-lung-bronchial-submucosal-gland.html	https://doi.org/10.48539/HBM438.ZJGP.747
HBM458.HKKL.976	https://entity.api.hubmapconsortium.org/redirect/HBM458.HKKL.976	https://cdn.humanatlas.io/hra-releases/v1.3/docs/2d-ftu/2d-ftu-pancreas-intercalated-duct.html	https://doi.org/10.48539/HBM458.HKKL.976
HBM674.DJKV.876	https://entity.api.hubmapconsortium.org/redirect/HBM674.DJKV.876	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-1-human-lymph-node-ibex.html	https://doi.org/10.48539/HBM674.DJKV.876
HBM794.CSBJ.358	https://entity.api.hubmapconsortium.org/redirect/HBM794.CSBJ.358	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-2-intestine-codex.html	https://doi.org/10.48539/HBM794.CSBJ.358
HBM568.RMZB.377	https://entity.api.hubmapconsortium.org/redirect/HBM568.RMZB.377	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-3-kidney-codex.html	https://doi.org/10.48539/HBM568.RMZB.377
HBM577.SBHH.454	https://entity.api.hubmapconsortium.org/redirect/HBM577.SBHH.454	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-4-skin-cell-dive.html	https://doi.org/10.48539/HBM577.SBHH.454
HBM495.QBSV.777	https://entity.api.hubmapconsortium.org/redirect/HBM495.QBSV.777	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-5-liver-sims.html	https://doi.org/10.48539/HBM495.QBSV.777
HBM868.XLTM.922	https://entity.api.hubmapconsortium.org/redirect/HBM868.XLTM.922	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-6-pancreas-codex.html	https://doi.org/10.48539/HBM868.XLTM.922
HBM972.WHPW.455	https://entity.api.hubmapconsortium.org/redirect/HBM972.WHPW.455	https://cdn.humanatlas.io/hra-releases/v1.3/docs/omap/omap-7-lung-cell-dive.html	https://doi.org/10.48539/HBM972.WHPW.455
HBM978.QMLX.642	https://entity.api.hubmapconsortium.org/redirect/HBM978.QMLX.642	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-palatine-tonsil-l.html	https://doi.org/10.48539/HBM978.QMLX.642
HBM599.NJCF.974	https://entity.api.hubmapconsortium.org/redirect/HBM599.NJCF.974	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-palatine-tonsil-r.html	https://doi.org/10.48539/HBM599.NJCF.974
HBM659.MMSP.248	https://entity.api.hubmapconsortium.org/redirect/HBM659.MMSP.248	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-palatine-tonsil-l.html	https://doi.org/10.48539/HBM659.MMSP.248
HBM845.GXSC.628	https://entity.api.hubmapconsortium.org/redirect/HBM845.GXSC.628	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-palatine-tonsil-r.html	https://doi.org/10.48539/HBM845.GXSC.628
HBM378.DBLX.423	https://entity.api.hubmapconsortium.org/redirect/HBM378.DBLX.423	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-eye-l.html	https://doi.org/10.48539/HBM378.DBLX.423
HBM745.RCGM.944	https://entity.api.hubmapconsortium.org/redirect/HBM745.RCGM.944	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-eye-r.html	https://doi.org/10.48539/HBM745.RCGM.944
HBM858.KCTG.666	https://entity.api.hubmapconsortium.org/redirect/HBM858.KCTG.666	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-eye-l.html	https://doi.org/10.48539/HBM858.KCTG.666
HBM763.WQLH.975	https://entity.api.hubmapconsortium.org/redirect/HBM763.WQLH.975	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-eye-r.html	https://doi.org/10.48539/HBM763.WQLH.975
HBM959.JMVR.733	https://entity.api.hubmapconsortium.org/redirect/HBM959.JMVR.733	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-united.html	https://doi.org/10.48539/HBM959.JMVR.733
HBM728.HNBH.685	https://entity.api.hubmapconsortium.org/redirect/HBM728.HNBH.685	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-united.html	https://doi.org/10.48539/HBM728.HNBH.685
HBM483.WXRQ.275	https://entity.api.hubmapconsortium.org/redirect/HBM483.WXRQ.275	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-trachea.html	https://doi.org/10.48539/HBM483.WXRQ.275
HBM969.WCCJ.636	https://entity.api.hubmapconsortium.org/redirect/HBM969.WCCJ.636	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-trachea.html	https://doi.org/10.48539/HBM969.WCCJ.636
HBM295.ZXSK.374	https://entity.api.hubmapconsortium.org/redirect/HBM295.ZXSK.374	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-larynx.html	https://doi.org/10.48539/HBM295.ZXSK.374
HBM563.KGWS.679	https://entity.api.hubmapconsortium.org/redirect/HBM563.KGWS.679	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-larynx.html	https://doi.org/10.48539/HBM563.KGWS.679
HBM539.LVSV.683	https://entity.api.hubmapconsortium.org/redirect/HBM539.LVSV.683	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-main-bronchus.html	https://doi.org/10.48539/HBM539.LVSV.683
HBM795.LVRX.842	https://entity.api.hubmapconsortium.org/redirect/HBM795.LVRX.842	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-main-bronchus.html	https://doi.org/10.48539/HBM795.LVRX.842
HBM794.PKQV.978	https://entity.api.hubmapconsortium.org/redirect/HBM794.PKQV.978	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-f-lung.html	https://doi.org/10.48539/HBM794.PKQV.978
HBM737.FFBT.876	https://entity.api.hubmapconsortium.org/redirect/HBM737.FFBT.876	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/3d-vh-m-lung.html	https://doi.org/10.48539/HBM737.FFBT.876
HBM979.GWZM.292	https://entity.api.hubmapconsortium.org/redirect/HBM979.GWZM.292	https://cdn.humanatlas.io/hra-releases/v1.4/docs/2d-ftu/2d-ftu-spleen-red-pulp.html	https://doi.org/10.48539/HBM979.GWZM.292
HBM332.LMKD.869	https://entity.api.hubmapconsortium.org/redirect/HBM332.LMKD.869	https://cdn.humanatlas.io/hra-releases/v1.4/docs/2d-ftu/2d-ftu-spleen-white-pulp.html	https://doi.org/10.48539/HBM332.LMKD.869
HBM622.BDXN.589	https://entity.api.hubmapconsortium.org/redirect/HBM622.BDXN.589	https://cdn.humanatlas.io/hra-releases/v1.4/docs/ref-organs/asct-b-3d-models-crosswalk.html	https://doi.org/10.48539/HBM622.BDXN.589
HBM565.DVKX.367	https://entity.api.hubmapconsortium.org/redirect/HBM565.DVKX.367	https://cdn.humanatlas.io/hra-releases/v1.4/docs/2d-ftu/asct-b-2d-models-crosswalk.html	https://doi.org/10.48539/HBM565.DVKX.367
HBM577.MCCB.463	https://entity.api.hubmapconsortium.org/redirect/HBM577.MCCB.463	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/blood-vasculature-organ-crosswalk.html	https://doi.org/10.48539/HBM577.MCCB.463
HBM796.WLLL.599	https://entity.api.hubmapconsortium.org/redirect/HBM796.WLLL.599	https://cdn.humanatlas.io/hra-releases/v1.4/docs/vascular-geometry/blood-vasculature-geometry.html	https://doi.org/10.48539/HBM796.WLLL.599
HBM458.NSWR.957	https://entity.api.hubmapconsortium.org/redirect/HBM458.NSWR.957	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-1-human-lymph-node-ibex.html	https://doi.org/10.48539/HBM458.NSWR.957
HBM783.TQTD.539	https://entity.api.hubmapconsortium.org/redirect/HBM783.TQTD.539	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-2-intestine-codex.html	https://doi.org/10.48539/HBM783.TQTD.539
HBM953.VJHK.452	https://entity.api.hubmapconsortium.org/redirect/HBM953.VJHK.452	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-3-kidney-codex.html	https://doi.org/10.48539/HBM953.VJHK.452
HBM459.SRBX.598	https://entity.api.hubmapconsortium.org/redirect/HBM459.SRBX.598	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-4-skin-cell-dive.html	https://doi.org/10.48539/HBM459.SRBX.598
HBM749.LTHX.952	https://entity.api.hubmapconsortium.org/redirect/HBM749.LTHX.952	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-5-liver-sims.html	https://doi.org/10.48539/HBM749.LTHX.952
HBM948.XLMZ.833	https://entity.api.hubmapconsortium.org/redirect/HBM948.XLMZ.833	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-6-pancreas-codex.html	https://doi.org/10.48539/HBM948.XLMZ.833
HBM933.MRZD.495	https://entity.api.hubmapconsortium.org/redirect/HBM933.MRZD.495	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-7-lung-cell-dive.html	https://doi.org/10.48539/HBM933.MRZD.495
HBM375.WFJN.332	https://entity.api.hubmapconsortium.org/redirect/HBM375.WFJN.332	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-8-placenta-full-term-imc.html	https://doi.org/10.48539/HBM375.WFJN.332
HBM874.KNMC.899	https://entity.api.hubmapconsortium.org/redirect/HBM874.KNMC.899	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-9-kidney-codex.html	https://doi.org/10.48539/HBM874.KNMC.899
HBM663.JJMJ.628	https://entity.api.hubmapconsortium.org/redirect/HBM663.JJMJ.628	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-10-palatine-tonsil-macsima.html	https://doi.org/10.48539/HBM663.JJMJ.628
HBM957.RHVB.545	https://entity.api.hubmapconsortium.org/redirect/HBM957.RHVB.545	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-11-spleen-ibex.html	https://doi.org/10.48539/HBM957.RHVB.545
HBM979.RCXH.454	https://entity.api.hubmapconsortium.org/redirect/HBM979.RCXH.454	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-12-eye-retina-ibex.html	https://doi.org/10.48539/HBM979.RCXH.454
HBM754.BHVR.258	https://entity.api.hubmapconsortium.org/redirect/HBM754.BHVR.258	https://cdn.humanatlas.io/hra-releases/v1.4/docs/omap/omap-13-pancreas-codex.html	https://doi.org/10.48539/HBM754.BHVR.258
HBM279.CXVW.525	https://entity.api.hubmapconsortium.org/redirect/HBM279.CXVW.525	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-blood-vasculature.html	https://doi.org/10.48539/HBM279.CXVW.525
HBM568.VJBK.732	https://entity.api.hubmapconsortium.org/redirect/HBM568.VJBK.732	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-allen-brain.html	https://doi.org/10.48539/HBM568.VJBK.732
HBM262.HRHH.693	https://entity.api.hubmapconsortium.org/redirect/HBM262.HRHH.693	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-eye.html	https://doi.org/10.48539/HBM262.HRHH.693
HBM944.SVLH.825	https://entity.api.hubmapconsortium.org/redirect/HBM944.SVLH.825	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-kidney.html	https://doi.org/10.48539/HBM944.SVLH.825
HBM496.MNTH.952	https://entity.api.hubmapconsortium.org/redirect/HBM496.MNTH.952	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-lung.html	https://doi.org/10.48539/HBM496.MNTH.952
HBM738.GKLM.876	https://entity.api.hubmapconsortium.org/redirect/HBM738.GKLM.876	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-lymph-vasculature.html	https://doi.org/10.48539/HBM738.GKLM.876
HBM928.WTVJ.677	https://entity.api.hubmapconsortium.org/redirect/HBM928.WTVJ.677	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-main-bronchus.html	https://doi.org/10.48539/HBM928.WTVJ.677
HBM944.CLLD.594	https://entity.api.hubmapconsortium.org/redirect/HBM944.CLLD.594	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-muscular-system.html	https://doi.org/10.48539/HBM944.CLLD.594
HBM869.WZFK.485	https://entity.api.hubmapconsortium.org/redirect/HBM869.WZFK.485	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-spinal-cord.html	https://doi.org/10.48539/HBM869.WZFK.485
HBM233.TRCP.638	https://entity.api.hubmapconsortium.org/redirect/HBM233.TRCP.638	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-skeleton.html	https://doi.org/10.48539/HBM233.TRCP.638
HBM245.PWLJ.489	https://entity.api.hubmapconsortium.org/redirect/HBM245.PWLJ.489	https://cdn.humanatlas.io/hra-releases/v1.4/docs/asct-b/asct-b-vh-trachea.html	https://doi.org/10.48539/HBM245.PWLJ.489
HBM283.BMNR.744	https://entity.api.hubmapconsortium.org/redirect/HBM283.BMNR.744	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-kidney-ascending-thin-loop-of-henle.html	https://doi.org/10.48539/HBM283.BMNR.744
HBM393.TPDS.347	https://entity.api.hubmapconsortium.org/redirect/HBM393.TPDS.347	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-kidney-cortical-collecting-duct.html	https://doi.org/10.48539/HBM393.TPDS.347
HBM979.XZTC.458	https://entity.api.hubmapconsortium.org/redirect/HBM979.XZTC.458	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-kidney-descending-thin-loop-of-henle.html	https://doi.org/10.48539/HBM979.XZTC.458
HBM844.DNLM.694	https://entity.api.hubmapconsortium.org/redirect/HBM844.DNLM.694	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-kidney-inner-medullary-collecting-duct.html	https://doi.org/10.48539/HBM844.DNLM.694
HBM927.DQNW.448	https://entity.api.hubmapconsortium.org/redirect/HBM927.DQNW.448	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-kidney-nephron.html	https://doi.org/10.48539/HBM927.DQNW.448
HBM586.NZGB.233	https://entity.api.hubmapconsortium.org/redirect/HBM586.NZGB.233	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-kidney-outer-medullary-collecting-duct.html	https://doi.org/10.48539/HBM586.NZGB.233
HBM778.SHGJ.294	https://entity.api.hubmapconsortium.org/redirect/HBM778.SHGJ.294	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-kidney-renal-corpuscle.html	https://doi.org/10.48539/HBM778.SHGJ.294
HBM962.FKXL.246	https://entity.api.hubmapconsortium.org/redirect/HBM962.FKXL.246	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-kidney-thick-ascending-loop-of-henle.html	https://doi.org/10.48539/HBM962.FKXL.246
HBM294.HJJZ.279	https://entity.api.hubmapconsortium.org/redirect/HBM294.HJJZ.279	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-large-intestine-crypt-lieberkuhn.html	https://doi.org/10.48539/HBM294.HJJZ.279
HBM866.VXKL.442	https://entity.api.hubmapconsortium.org/redirect/HBM866.VXKL.442	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-liver-liver-lobule.html	https://doi.org/10.48539/HBM866.VXKL.442
HBM537.LBGR.599	https://entity.api.hubmapconsortium.org/redirect/HBM537.LBGR.599	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-lung-bronchial-submucosal-gland.html	https://doi.org/10.48539/HBM537.LBGR.599
HBM993.HMQG.575	https://entity.api.hubmapconsortium.org/redirect/HBM993.HMQG.575	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-lung-pulmonary-alveolus.html	https://doi.org/10.48539/HBM993.HMQG.575
HBM774.RVFF.767	https://entity.api.hubmapconsortium.org/redirect/HBM774.RVFF.767	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-pancreas-intercalated-duct.html	https://doi.org/10.48539/HBM774.RVFF.767
HBM637.SFSW.654	https://entity.api.hubmapconsortium.org/redirect/HBM637.SFSW.654	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-pancreas-islets-langerhans.html	https://doi.org/10.48539/HBM637.SFSW.654
HBM535.ZQNL.537	https://entity.api.hubmapconsortium.org/redirect/HBM535.ZQNL.537	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-pancreas-pancreatic-acinus.html	https://doi.org/10.48539/HBM535.ZQNL.537
HBM347.TXWZ.899	https://entity.api.hubmapconsortium.org/redirect/HBM347.TXWZ.899	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-prostate-prostate-glandular-acinus.html	https://doi.org/10.48539/HBM347.TXWZ.899
HBM476.JQZD.394	https://entity.api.hubmapconsortium.org/redirect/HBM476.JQZD.394	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-skin-dermal-papilla.html	https://doi.org/10.48539/HBM476.JQZD.394
HBM574.WCKK.526	https://entity.api.hubmapconsortium.org/redirect/HBM574.WCKK.526	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-skin-epidermal-ridge.html	https://doi.org/10.48539/HBM574.WCKK.526
HBM974.XQDB.889	https://entity.api.hubmapconsortium.org/redirect/HBM974.XQDB.889	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-small-intestine-villus.html	https://doi.org/10.48539/HBM974.XQDB.889
HBM736.SGWK.646	https://entity.api.hubmapconsortium.org/redirect/HBM736.SGWK.646	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-spleen-red-pulp.html	https://doi.org/10.48539/HBM736.SGWK.646
HBM396.THKJ.523	https://entity.api.hubmapconsortium.org/redirect/HBM396.THKJ.523	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-spleen-white-pulp.html	https://doi.org/10.48539/HBM396.THKJ.523
HBM255.DBJW.679	https://entity.api.hubmapconsortium.org/redirect/HBM255.DBJW.679	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/2d-ftu-thymus-thymus-lobule.html	https://doi.org/10.48539/HBM255.DBJW.679
HBM637.PWPQ.773	https://entity.api.hubmapconsortium.org/redirect/HBM637.PWPQ.773	https://cdn.humanatlas.io/hra-releases/v2.0/docs/2d-ftu/asct-b-2d-models-crosswalk.html	https://doi.org/10.48539/HBM637.PWPQ.773
HBM474.JXRC.885	https://entity.api.hubmapconsortium.org/redirect/HBM474.JXRC.885	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-allen-brain.html	https://doi.org/10.48539/HBM474.JXRC.885
HBM323.SHHZ.249	https://entity.api.hubmapconsortium.org/redirect/HBM323.SHHZ.249	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-anatomical-systems.html	https://doi.org/10.48539/HBM323.SHHZ.249
HBM842.TTZN.256	https://entity.api.hubmapconsortium.org/redirect/HBM842.TTZN.256	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-blood-vasculature.html	https://doi.org/10.48539/HBM842.TTZN.256
HBM322.NHHN.582	https://entity.api.hubmapconsortium.org/redirect/HBM322.NHHN.582	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-bone-marrow.html	https://doi.org/10.48539/HBM322.NHHN.582
HBM368.FBRW.337	https://entity.api.hubmapconsortium.org/redirect/HBM368.FBRW.337	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-fallopian-tube.html	https://doi.org/10.48539/HBM368.FBRW.337
HBM723.KFRP.582	https://entity.api.hubmapconsortium.org/redirect/HBM723.KFRP.582	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-heart.html	https://doi.org/10.48539/HBM723.KFRP.582
HBM636.MXKP.682	https://entity.api.hubmapconsortium.org/redirect/HBM636.MXKP.682	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-kidney.html	https://doi.org/10.48539/HBM636.MXKP.682
HBM992.DJRF.689	https://entity.api.hubmapconsortium.org/redirect/HBM992.DJRF.689	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-knee.html	https://doi.org/10.48539/HBM992.DJRF.689
HBM449.XCGD.289	https://entity.api.hubmapconsortium.org/redirect/HBM449.XCGD.289	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-liver.html	https://doi.org/10.48539/HBM449.XCGD.289
HBM823.VZGJ.394	https://entity.api.hubmapconsortium.org/redirect/HBM823.VZGJ.394	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-lung.html	https://doi.org/10.48539/HBM823.VZGJ.394
HBM493.NGHW.438	https://entity.api.hubmapconsortium.org/redirect/HBM493.NGHW.438	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-lymph-node.html	https://doi.org/10.48539/HBM493.NGHW.438
HBM836.BDKQ.873	https://entity.api.hubmapconsortium.org/redirect/HBM836.BDKQ.873	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-lymph-vasculature.html	https://doi.org/10.48539/HBM836.BDKQ.873
HBM956.BBRC.928	https://entity.api.hubmapconsortium.org/redirect/HBM956.BBRC.928	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-main-bronchus.html	https://doi.org/10.48539/HBM956.BBRC.928
HBM257.RSRQ.666	https://entity.api.hubmapconsortium.org/redirect/HBM257.RSRQ.666	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-muscular-system.html	https://doi.org/10.48539/HBM257.RSRQ.666
HBM636.MRBJ.524	https://entity.api.hubmapconsortium.org/redirect/HBM636.MRBJ.524	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-palatine-tonsil.copy.html	https://doi.org/10.48539/HBM636.MRBJ.524
HBM336.TBNP.923	https://entity.api.hubmapconsortium.org/redirect/HBM336.TBNP.923	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-pancreas.html	https://doi.org/10.48539/HBM336.TBNP.923
HBM485.LHDL.857	https://entity.api.hubmapconsortium.org/redirect/HBM485.LHDL.857	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-peripheral-nervous-system.html	https://doi.org/10.48539/HBM485.LHDL.857
HBM555.XTKB.342	https://entity.api.hubmapconsortium.org/redirect/HBM555.XTKB.342	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-placenta-full-term.html	https://doi.org/10.48539/HBM555.XTKB.342
HBM542.LMZF.884	https://entity.api.hubmapconsortium.org/redirect/HBM542.LMZF.884	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-prostate.html	https://doi.org/10.48539/HBM542.LMZF.884
HBM593.PPXD.633	https://entity.api.hubmapconsortium.org/redirect/HBM593.PPXD.633	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-skeleton.html	https://doi.org/10.48539/HBM593.PPXD.633
HBM785.XBPB.444	https://entity.api.hubmapconsortium.org/redirect/HBM785.XBPB.444	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-skin.html	https://doi.org/10.48539/HBM785.XBPB.444
HBM668.QPSF.678	https://entity.api.hubmapconsortium.org/redirect/HBM668.QPSF.678	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/asct-b-vh-thymus.html	https://doi.org/10.48539/HBM668.QPSF.678
HBM525.KFGV.228	https://entity.api.hubmapconsortium.org/redirect/HBM525.KFGV.228	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/blood-vasculature-organ-crosswalk.html	https://doi.org/10.48539/HBM525.KFGV.228
HBM387.DSQL.745	https://entity.api.hubmapconsortium.org/redirect/HBM387.DSQL.745	https://cdn.humanatlas.io/hra-releases/v2.0/docs/asct-b/musculoskeletal-crosswalk.html	https://doi.org/10.48539/HBM387.DSQL.745
HBM244.TNJG.649	https://entity.api.hubmapconsortium.org/redirect/HBM244.TNJG.649	https://cdn.humanatlas.io/hra-releases/v2.0/docs/omap/omap-2-intestine-codex.html	https://doi.org/10.48539/HBM244.TNJG.649
HBM542.NNZP.924	https://entity.api.hubmapconsortium.org/redirect/HBM542.NNZP.924	https://cdn.humanatlas.io/hra-releases/v2.0/docs/omap/omap-9-kidney-codex.html	https://doi.org/10.48539/HBM542.NNZP.924
HBM425.NDKM.969	https://entity.api.hubmapconsortium.org/redirect/HBM425.NDKM.969	https://cdn.humanatlas.io/hra-releases/v2.0/docs/ref-organs/3d-f-brain.html	https://doi.org/10.48539/HBM425.NDKM.969
HBM929.XKCL.339	https://entity.api.hubmapconsortium.org/redirect/HBM929.XKCL.339	https://cdn.humanatlas.io/hra-releases/v2.0/docs/ref-organs/3d-m-brain.html	https://doi.org/10.48539/HBM929.XKCL.339
HBM938.BRGC.644	https://entity.api.hubmapconsortium.org/redirect/HBM938.BRGC.644	https://cdn.humanatlas.io/hra-releases/v2.0/docs/ref-organs/3d-vh-f-pancreas.html	https://doi.org/10.48539/HBM938.BRGC.644
HBM352.BTSQ.586	https://entity.api.hubmapconsortium.org/redirect/HBM352.BTSQ.586	https://cdn.humanatlas.io/hra-releases/v2.0/docs/ref-organs/3d-vh-f-united.html	https://doi.org/10.48539/HBM352.BTSQ.586
HBM368.XMJZ.722	https://entity.api.hubmapconsortium.org/redirect/HBM368.XMJZ.722	https://cdn.humanatlas.io/hra-releases/v2.0/docs/ref-organs/3d-vh-m-pancreas.html	https://doi.org/10.48539/HBM368.XMJZ.722
HBM646.RKKC.257	https://entity.api.hubmapconsortium.org/redirect/HBM646.RKKC.257	https://cdn.humanatlas.io/hra-releases/v2.0/docs/ref-organs/3d-vh-m-united.html	https://doi.org/10.48539/HBM646.RKKC.257
HBM595.JNGT.446	https://entity.api.hubmapconsortium.org/redirect/HBM595.JNGT.446	https://cdn.humanatlas.io/hra-releases/v2.0/docs/ref-organs/asct-b-3d-models-crosswalk.html	https://doi.org/10.48539/HBM595.JNGT.446
HBM863.MPMP.647	https://entity.api.hubmapconsortium.org/redirect/HBM863.MPMP.647	https://cdn.humanatlas.io/hra-releases/v2.0/docs/vascular-geometry/blood-vasculature-geometry.html	https://doi.org/10.48539/HBM863.MPMP.647
